"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","description","entrez","ensembl","result"
2236.66183529616,-0.462053958563995,0.126851193182282,-3.64248807577266,0.000270015489529529,0.0152237738285286,"Scoc","short coiled-coil protein","56367","ENSMUSG00000063253","HPP_vs_CTX_H3K27ac"
722.114452240267,-0.459220537351094,0.143971248783426,-3.18966836247905,0.00142436144587242,0.0459158738315261,"H2bc6","H2B clustered histone 6","319179","ENSMUSG00000047246","HPP_vs_CTX_H3K27ac"
1912.61759686387,-0.449949175777287,0.120083626867326,-3.74696524010232,0.000178986877354863,0.0115970244365421,"Sema4b","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B","20352","ENSMUSG00000030539","HPP_vs_CTX_H3K27ac"
1217.55533154608,-0.449591911781547,0.125879120198717,-3.57161625432247,0.000354785000145888,0.0179895529509857,"Siglecg","sialic acid binding Ig-like lectin G","243958","ENSMUSG00000030468","HPP_vs_CTX_H3K27ac"
1467.09393688432,-0.449128749050107,0.125020322783344,-3.59244592439928,0.000327588648123305,0.017168815374385,"Vwf","Von Willebrand factor","22371","ENSMUSG00000001930","HPP_vs_CTX_H3K27ac"
4108.14405619581,-0.448777069524462,0.117134704574955,-3.83129040324071,0.000127472940068633,0.00892695197109947,"Gm11747","predicted gene 11747","100126224","ENSMUSG00000086514","HPP_vs_CTX_H3K27ac"
4514.03433081037,-0.446892110207543,0.112259660386456,-3.98087887197512,6.86609326463141e-05,0.00601440726877982,"Gm3264","predicted gene 3264","100041306","ENSMUSG00000094132","HPP_vs_CTX_H3K27ac"
7548.27316857639,-0.446370482550398,0.130971596631557,-3.40814721688174,0.000654055975263164,0.0277654248266377,"Cr2","complement receptor 2","12902","ENSMUSG00000026616","HPP_vs_CTX_H3K27ac"
2278.93320911962,-0.445821629567795,0.128292787463399,-3.47503268408588,0.000510791111987744,0.0236433709300994,"Mir6546","microRNA 6546","102466998","ENSMUSG00000118979","HPP_vs_CTX_H3K27ac"
1852.18859932254,-0.443720417369823,0.138646590057272,-3.20037021600409,0.00137251166588566,0.0448675996693044,"Ildr1","immunoglobulin-like domain containing receptor 1","106347","ENSMUSG00000022900","HPP_vs_CTX_H3K27ac"
