baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,description,entrez,ensembl
3454.9020796782042,0.6568082583968947,0.15664066768799098,4.193088985710762,2.7518143440452295e-5,0.0013876641497154395,Dusp27,dual specificity phosphatase 27 (putative),240892,
135.48757082182777,-1.742469523054573,0.4001689109697802,-4.354335070237778,1.334714239263174e-5,7.730094245270957e-4,Nuf2,"NUF2, NDC80 kinetochore complex component",66977,
145.65512782849694,-1.5085208587866428,0.3071365688652374,-4.911563817881087,9.035286987865144e-7,9.55628275703555e-5,Sh2d1b1,SH2 domain containing 1B1,26904,
4443.4478661896665,0.776411846106408,0.2027972965298386,3.828511816439183,1.2892044237140733e-4,0.0042137334343787395,Olfml2b,olfactomedin-like 2B,320078,
11851.93275632775,0.4018247033670189,0.08799518385166649,4.566439727478437,4.9607758715175094e-6,3.740792472003574e-4,Usp21,ubiquitin specific peptidase 21,30941,
4839.529128960183,0.8319019776145496,0.20558049594171252,4.046599721456143,5.1966991885192745e-5,0.0022100218376658472,Nectin4,nectin cell adhesion molecule 4,71740,
6993.293737228005,0.5157323135263705,0.1344694127034247,3.835313199915803,1.2540438741781045e-4,0.004126437701537973,Usf1,upstream transcription factor 1,22278,
3761.3280482785367,-0.47317696211053456,0.14554363392177622,-3.251100370112017,0.001149592653096231,0.02101522461687027,Ly9,lymphocyte antigen 9,17085,
299.8128882670365,-1.1858567278833971,0.3456573346293398,-3.4307292485346275,6.019610927042533e-4,0.01317841704027806,Cd244,NA,NA,
732.0612274167976,0.5902504608534636,0.18737458450000147,3.150109511535482,0.0016320927241465024,0.026717111850148974,Slamf1,signaling lymphocytic activation molecule family member 1,27218,
1076.6723622170944,0.9502791452509054,0.2122248554224063,4.477699576515187,7.545167936696326e-6,5.078334518715279e-4,Vangl2,VANGL planar cell polarity 2,93840,
2939.774791995876,0.28714537278885777,0.09625317406172212,2.983230169684861,0.0028522340892377777,0.03894148268692785,Pigm,"phosphatidylinositol glycan anchor biosynthesis, class M",67556,
72443.7918975839,-0.49326882624924734,0.12076273860798412,-4.084611130346089,4.415069272679847e-5,0.001966674385378711,Pea15a,proliferation and apoptosis adaptor protein 15A,18611,
264.8186852993043,-1.4345411109202701,0.3147717744703459,-4.557400717818859,5.17905577629661e-6,3.823729825957476e-4,Gm37125,"predicted gene, 37125",105244012,
